x1,x2,prob
2.2,2.8,0.999856
2.2,2.9,0.99988
2.2,3,0.9999
2.2,3.1,0.999917
2.2,3.2,0.999931
2.2,3.3,0.999942
2.2,3.4,0.999952
2.2,3.5,0.99996
2.2,3.6,0.999967
2.2,3.7,0.999972
2.2,3.8,0.999977
2.2,3.9,0.999981
2.2,4,0.999984
2.2,4.1,0.999987
2.2,4.2,0.999989
2.2,4.3,0.999991
2.2,4.4,0.999992
2.2,4.5,0.999994
2.2,4.6,0.999995
2.2,4.7,0.999996
2.2,4.8,0.999996
2.2,4.9,0.999997
2.2,5,0.999997
2.3,-5,0.00507902
2.3,-4.9,0.00609472
2.3,-4.8,0.00731205
2.3,-4.7,0.00877038
2.3,-4.6,0.0105165
2.3,-4.5,0.0126058
2.3,-4.4,0.0151038
2.3,-4.3,0.0180879
2.3,-4.2,0.0216485
2.3,-4.1,0.0258915
2.3,-4,0.0309399
2.3,-3.9,0.0369352
2.3,-3.8,0.0440395
2.3,-3.7,0.0524359
2.3,-3.6,0.0623288
2.3,-3.5,0.0739424
2.3,-3.4,0.0875181
2.3,-3.3,0.103308
2.3,-3.2,0.121567
2.3,-3.1,0.142541
2.3,-3,0.166447
2.3,-2.9,0.193459
2.3,-2.8,0.223677
2.3,-2.7,0.257111
2.3,-2.6,0.293652
2.3,-2.5,0.333058
2.3,-2.4,0.374945
2.3,-2.3,0.418792
2.3,-2.2,0.463961
2.3,-2.1,0.509729
2.3,-2,0.555334
2.3,-1.9,0.600026
2.3,-1.8,0.643113
2.3,-1.7,0.684002
2.3,-1.6,0.72223
2.3,-1.5,0.757474
2.3,-1.4,0.789548
2.3,-1.3,0.818398
2.3,-1.2,0.844074
2.3,-1.1,0.866711
2.3,-1,0.886503
2.3,-0.9,0.903683
2.3,-0.8,0.918502
2.3,-0.7,0.931214
2.3,-0.6,0.942068
2.3,-0.5,0.9513
2.3,-0.4,0.959124
2.3,-0.3,0.965736
2.3,-0.2,0.971311
2.3,-0.1,0.976001
2.3,-1.02696e-15,0.97994
2.3,0.1,0.983244
2.3,0.2,0.986011
2.3,0.3,0.988327
2.3,0.4,0.990263
2.3,0.5,0.991881
2.3,0.6,0.993232
2.3,0.7,0.994359
2.3,0.8,0.9953
2.3,0.9,0.996084
2.3,1,0.996738
2.3,1.1,0.997283
2.3,1.2,0.997737
2.3,1.3,0.998115
2.3,1.4,0.99843
2.3,1.5,0.998693
2.3,1.6,0.998912
2.3,1.7,0.999094
2.3,1.8,0.999245
2.3,1.9,0.999372
2.3,2,0.999477
2.3,2.1,0.999565
2.3,2.2,0.999637
2.3,2.3,0.999698
2.3,2.4,0.999749
2.3,2.5,0.999791
2.3,2.6,0.999826
2.3,2.7,0.999855
2.3,2.8,0.999879
2.3,2.9,0.999899
2.3,3,0.999916
2.3,3.1,0.99993
2.3,3.2,0.999942
2.3,3.3,0.999952
2.3,3.4,0.99996
2.3,3.5,0.999967
2.3,3.6,0.999972
2.3,3.7,0.999977
2.3,3.8,0.999981
2.3,3.9,0.999984
2.3,4,0.999987
2.3,4.1,0.999989
2.3,4.2,0.999991
2.3,4.3,0.999992
2.3,4.4,0.999994
2.3,4.5,0.999995
2.3,4.6,0.999996
2.3,4.7,0.999996
2.3,4.8,0.999997
2.3,4.9,0.999997
2.3,5,0.999998
2.4,-5,0.00606777
2.4,-4.9,0.00727976
2.4,-4.8,0.0087317
2.4,-4.7,0.0104702
2.4,-4.6,0.0125504
2.4,-4.5,0.0150377
2.4,-4.4,0.0180088
2.4,-4.3,0.0215542
2.4,-4.2,0.0257793
2.4,-4.1,0.0308065
2.4,-4,0.0367769
2.4,-3.9,0.0438522
2.4,-3.8,0.0522148
2.4,-3.7,0.0620687
2.4,-3.6,0.0736377
2.4,-3.5,0.0871627
2.4,-3.4,0.102896
2.4,-3.3,0.121092
2.4,-3.2,0.141997
2.4,-3.1,0.16583
2.4,-3,0.192764
2.4,-2.9,0.222904
2.4,-2.8,0.25626
2.4,-2.7,0.292728
2.4,-2.6,0.332069
2.4,-2.5,0.373901
2.4,-2.4,0.417708
2.4,-2.3,0.462852
2.4,-2.2,0.508615
2.4,-2.1,0.554233
2.4,-2,0.598955
2.4,-1.9,0.642089
2.4,-1.8,0.683038
2.4,-1.7,0.721335
2.4,-1.6,0.756654
2.4,-1.5,0.788807
2.4,-1.4,0.817734
2.4,-1.3,0.843486
2.4,-1.2,0.866195
2.4,-1.1,0.886054
2.4,-1,0.903295
2.4,-0.9,0.918167
2.4,-0.8,0.930928
2.4,-0.7,0.941825
2.4,-0.6,0.951093
2.4,-0.5,0.958949
2.4,-0.4,0.965588
2.4,-0.3,0.971186
2.4,-0.2,0.975896
2.4,-0.1,0.979852
2.4,-1.02696e-15,0.98317
2.4,0.1,0.98595
2.4,0.2,0.988276
2.4,0.3,0.99022
2.4,0.4,0.991845
2.4,0.5,0.993202
2.4,0.6,0.994334
2.4,0.7,0.995279
2.4,0.8,0.996066
2.4,0.9,0.996723
2.4,1,0.997271
2.4,1.1,0.997727
2.4,1.2,0.998107
2.4,1.3,0.998423
2.4,1.4,0.998687
2.4,1.5,0.998907
2.4,1.6,0.99909
2.4,1.7,0.999242
2.4,1.8,0.999369
2.4,1.9,0.999475
2.4,2,0.999563
2.4,2.1,0.999636
2.4,2.2,0.999697
2.4,2.3,0.999748
2.4,2.4,0.99979
2.4,2.5,0.999825
2.4,2.6,0.999854
2.4,2.7,0.999879
2.4,2.8,0.999899
2.4,2.9,0.999916
2.4,3,0.99993
2.4,3.1,0.999942
2.4,3.2,0.999952
2.4,3.3,0.99996
2.4,3.4,0.999966
2.4,3.5,0.999972
2.4,3.6,0.999977
2.4,3.7,0.999981
2.4,3.8,0.999984
2.4,3.9,0.999987
2.4,4,0.999989
2.4,4.1,0.999991
2.4,4.2,0.999992
2.4,4.3,0.999994
2.4,4.4,0.999995
2.4,4.5,0.999996
2.4,4.6,0.999996
2.4,4.7,0.999997
2.4,4.8,0.999997
2.4,4.9,0.999998
2.4,5,0.999998
2.5,-5,0.00724761
2.5,-4.9,0.00869319
2.5,-4.8,0.0104241
2.5,-4.7,0.0124953
2.5,-4.6,0.0149718
2.5,-4.5,0.0179302
2.5,-4.4,0.0214604
2.5,-4.3,0.0256675
2.5,-4.2,0.0306736
2.5,-4.1,0.0366193
2.5,-4,0.0436656
2.5,-3.9,0.0519946
2.5,-3.8,0.0618097
2.5,-3.7,0.0733341
2.5,-3.6,0.0868085
2.5,-3.5,0.102485
2.5,-3.4,0.120618
2.5,-3.3,0.141455
2.5,-3.2,0.165214
2.5,-3.1,0.192071
2.5,-3,0.222133
2.5,-2.9,0.255412
2.5,-2.8,0.291806
2.5,-2.7,0.33108
2.5,-2.6,0.372858
2.5,-2.5,0.416623
2.5,-2.4,0.461744
2.5,-2.3,0.5075
2.5,-2.2,0.553131
2.5,-2.1,0.597884
2.5,-2,0.641063
2.5,-1.9,0.682072
2.5,-1.8,0.720438
2.5,-1.7,0.755832
2.5,-1.6,0.788063
2.5,-1.5,0.817069
2.5,-1.4,0.842897
2.5,-1.3,0.865677
2.5,-1.2,0.885603
2.5,-1.1,0.902904
2.5,-1,0.917832
2.5,-0.9,0.930641
2.5,-0.8,0.94158
2.5,-0.7,0.950885
2.5,-0.6,0.958773
2.5,-0.5,0.96544
2.5,-0.4,0.971061
2.5,-0.3,0.975791
2.5,-0.2,0.979764
2.5,-0.1,0.983096
2.5,-1.02696e-15,0.985888
2.5,0.1,0.988224
2.5,0.2,0.990177
2.5,0.3,0.991809
2.5,0.4,0.993172
2.5,0.5,0.994309
2.5,0.6,0.995258
2.5,0.7,0.996049
2.5,0.8,0.996709
2.5,0.9,0.997258
2.5,1,0.997717
2.5,1.1,0.998098
2.5,1.2,0.998416
2.5,1.3,0.998681
2.5,1.4,0.998902
2.5,1.5,0.999086
2.5,1.6,0.999239
2.5,1.7,0.999366
2.5,1.8,0.999472
2.5,1.9,0.999561
2.5,2,0.999634
2.5,2.1,0.999695
2.5,2.2,0.999746
2.5,2.3,0.999789
2.5,2.4,0.999824
2.5,2.5,0.999854
2.5,2.6,0.999878
2.5,2.7,0.999899
2.5,2.8,0.999916
2.5,2.9,0.99993
2.5,3,0.999941
2.5,3.1,0.999951
2.5,3.2,0.999959
2.5,3.3,0.999966
2.5,3.4,0.999972
2.5,3.5,0.999977
2.5,3.6,0.999981
2.5,3.7,0.999984
2.5,3.8,0.999987
2.5,3.9,0.999989
2.5,4,0.999991
2.5,4.1,0.999992
2.5,4.2,0.999994
2.5,4.3,0.999995
2.5,4.4,0.999996
2.5,4.5,0.999996
2.5,4.6,0.999997
2.5,4.7,0.999997
2.5,4.8,0.999998
2.5,4.9,0.999998
2.5,5,0.999999
2.6,-5,0.00865485
2.6,-4.9,0.0103782
2.6,-4.8,0.0124404
2.6,-4.7,0.0149061
2.6,-4.6,0.0178518
2.6,-4.5,0.021367
2.6,-4.4,0.0255563
2.6,-4.3,0.0305413
2.6,-4.2,0.0364624
2.6,-4.1,0.0434798
2.6,-4,0.0517753
2.6,-3.9,0.0615516
2.6,-3.8,0.0730317
2.6,-3.7,0.0864557
2.6,-3.6,0.102076
2.6,-3.5,0.120146
2.6,-3.4,0.140914
2.6,-3.3,0.1646
2.6,-3.2,0.19138
2.6,-3.1,0.221363
2.6,-3,0.254565
2.6,-2.9,0.290885
2.6,-2.8,0.330094
2.6,-2.7,0.371816
2.6,-2.6,0.41554
2.6,-2.5,0.460636
2.6,-2.4,0.506386
2.6,-2.3,0.552029
2.6,-2.2,0.596811
2.6,-2.1,0.640037
2.6,-2,0.681104
2.6,-1.9,0.719539
2.6,-1.8,0.755008
2.6,-1.7,0.787317
2.6,-1.6,0.816402
2.6,-1.5,0.842305
2.6,-1.4,0.865158
2.6,-1.3,0.88515
2.6,-1.2,0.902513
2.6,-1.1,0.917495
2.6,-1,0.930352
2.6,-0.9,0.941334
2.6,-0.8,0.950676
2.6,-0.7,0.958596
2.6,-0.6,0.965291
2.6,-0.5,0.970936
2.6,-0.4,0.975686
2.6,-0.3,0.979676
2.6,-0.2,0.983022
2.6,-0.1,0.985826
2.6,-1.02696e-15,0.988172
2.6,0.1,0.990134
2.6,0.2,0.991773
2.6,0.3,0.993141
2.6,0.4,0.994284
2.6,0.5,0.995237
2.6,0.6,0.996031
2.6,0.7,0.996694
2.6,0.8,0.997246
2.6,0.9,0.997706
2.6,1,0.99809
2.6,1.1,0.998409
2.6,1.2,0.998675
2.6,1.3,0.998897
2.6,1.4,0.999082
2.6,1.5,0.999235
2.6,1.6,0.999363
2.6,1.7,0.99947
2.6,1.8,0.999559
2.6,1.9,0.999633
2.6,2,0.999694
2.6,2.1,0.999745
2.6,2.2,0.999788
2.6,2.3,0.999823
2.6,2.4,0.999853
2.6,2.5,0.999878
2.6,2.6,0.999898
2.6,2.7,0.999915
2.6,2.8,0.999929
2.6,2.9,0.999941
2.6,3,0.999951
2.6,3.1,0.999959
2.6,3.2,0.999966
2.6,3.3,0.999972
2.6,3.4,0.999976
2.6,3.5,0.99998
2.6,3.6,0.999984
2.6,3.7,0.999986
2.6,3.8,0.999989
2.6,3.9,0.999991
2.6,4,0.999992
2.6,4.1,0.999993
2.6,4.2,0.999995
2.6,4.3,0.999995
2.6,4.4,0.999996
2.6,4.5,0.999997
2.6,4.6,0.999997
2.6,4.7,0.999998
2.6,4.8,0.999998
2.6,4.9,0.999998
2.6,5,0.999999
2.7,-5,0.0103325
2.7,-4.9,0.0123857
2.7,-4.8,0.0148408
2.7,-4.7,0.0177738
2.7,-4.6,0.0212739
2.7,-4.5,0.0254455
2.7,-4.4,0.0304096
2.7,-4.3,0.036306
2.7,-4.2,0.0432948
2.7,-4.1,0.0515568
2.7,-4,0.0612946
2.7,-3.9,0.0727304
2.7,-3.8,0.0861042
2.7,-3.7,0.101668
2.7,-3.6,0.119676
2.7,-3.5,0.140375
2.7,-3.4,0.163988
2.7,-3.3,0.190691
2.7,-3.2,0.220596
2.7,-3.1,0.253719
2.7,-3,0.289967
2.7,-2.9,0.329108
2.7,-2.8,0.370775
2.7,-2.7,0.414458
2.7,-2.6,0.459528
2.7,-2.5,0.505271
2.7,-2.4,0.550926
2.7,-2.3,0.595738
2.7,-2.2,0.639009
2.7,-2.1,0.680135
2.7,-2,0.718638
2.7,-1.9,0.754182
2.7,-1.8,0.78657
2.7,-1.7,0.815732
2.7,-1.6,0.841712
2.7,-1.5,0.864637
2.7,-1.4,0.884696
2.7,-1.3,0.90212
2.7,-1.2,0.917157
2.7,-1.1,0.930063
2.7,-1,0.941087
2.7,-0.9,0.950467
2.7,-0.8,0.958419
2.7,-0.7,0.965141
2.7,-0.6,0.97081
2.7,-0.5,0.97558
2.7,-0.4,0.979587
2.7,-0.3,0.982948
2.7,-0.2,0.985763
2.7,-0.1,0.98812
2.7,-1.02696e-15,0.99009
2.7,0.1,0.991736
2.7,0.2,0.993111
2.7,0.3,0.994258
2.7,0.4,0.995215
2.7,0.5,0.996014
2.7,0.6,0.996679
2.7,0.7,0.997234
2.7,0.8,0.997696
2.7,0.9,0.998081
2.7,1,0.998402
2.7,1.1,0.998669
2.7,1.2,0.998892
2.7,1.3,0.999077
2.7,1.4,0.999232
2.7,1.5,0.99936
2.7,1.6,0.999468
2.7,1.7,0.999557
2.7,1.8,0.999631
2.7,1.9,0.999693
2.7,2,0.999744
2.7,2.1,0.999787
2.7,2.2,0.999823
2.7,2.3,0.999852
2.7,2.4,0.999877
2.7,2.5,0.999898
2.7,2.6,0.999915
2.7,2.7,0.999929
2.7,2.8,0.999941
2.7,2.9,0.999951
2.7,3,0.999959
2.7,3.1,0.999966
2.7,3.2,0.999972
2.7,3.3,0.999976
2.7,3.4,0.99998
2.7,3.5,0.999984
2.7,3.6,0.999986
2.7,3.7,0.999989
2.7,3.8,0.999991
2.7,3.9,0.999992
2.7,4,0.999993
2.7,4.1,0.999995
2.7,4.2,0.999995
2.7,4.3,0.999996
2.7,4.4,0.999997
2.7,4.5,0.999997
2.7,4.6,0.999998
2.7,4.7,0.999998
2.7,4.8,0.999998
2.7,4.9,0.999999
2.7,5,0.999999
2.8,-5,0.0123313
2.8,-4.9,0.0147758
2.8,-4.8,0.0176961
2.8,-4.7,0.0211813
2.8,-4.6,0.0253351
2.8,-4.5,0.0302784
2.8,-4.4,0.0361504
2.8,-4.3,0.0431105
2.8,-4.2,0.0513392
2.8,-4.1,0.0610385
2.8,-4,0.0724303
2.8,-3.9,0.085754
2.8,-3.8,0.101261
2.8,-3.7,0.119207
2.8,-3.6,0.139838
2.8,-3.5,0.163377
2.8,-3.4,0.190004
2.8,-3.3,0.21983
2.8,-3.2,0.252876
2.8,-3.1,0.289049
2.8,-3,0.328125
2.8,-2.9,0.369735
2.8,-2.8,0.413376
2.8,-2.7,0.458421
2.8,-2.6,0.504157
2.8,-2.5,0.549822
2.8,-2.4,0.594664
2.8,-2.3,0.63798
2.8,-2.2,0.679164
2.8,-2.1,0.717736
2.8,-2,0.753355
2.8,-1.9,0.78582
2.8,-1.8,0.815061
2.8,-1.7,0.841117
2.8,-1.6,0.864114
2.8,-1.5,0.884241
2.8,-1.4,0.901725
2.8,-1.3,0.916817
2.8,-1.2,0.929772
2.8,-1.1,0.94084
2.8,-1,0.950256
2.8,-0.9,0.958241
2.8,-0.8,0.964991
2.8,-0.7,0.970683
2.8,-0.6,0.975473
2.8,-0.5,0.979497
2.8,-0.4,0.982873
2.8,-0.3,0.985701
2.8,-0.2,0.988067
2.8,-0.1,0.990046
2.8,-1.02696e-15,0.9917
2.8,0.1,0.99308
2.8,0.2,0.994233
2.8,0.3,0.995194
2.8,0.4,0.995996
2.8,0.5,0.996664
2.8,0.6,0.997222
2.8,0.7,0.997686
2.8,0.8,0.998073
2.8,0.9,0.998395
2.8,1,0.998664
2.8,1.1,0.998887
2.8,1.2,0.999073
2.8,1.3,0.999228
2.8,1.4,0.999358
2.8,1.5,0.999465
2.8,1.6,0.999555
2.8,1.7,0.999629
2.8,1.8,0.999691
2.8,1.9,0.999743
2.8,2,0.999786
2.8,2.1,0.999822
2.8,2.2,0.999852
2.8,2.3,0.999877
2.8,2.4,0.999897
2.8,2.5,0.999914
2.8,2.6,0.999929
2.8,2.7,0.999941
2.8,2.8,0.999951
2.8,2.9,0.999959
2.8,3,0.999966
2.8,3.1,0.999972
2.8,3.2,0.999976
2.8,3.3,0.99998
2.8,3.4,0.999984
2.8,3.5,0.999986
2.8,3.6,0.999989
2.8,3.7,0.999991
2.8,3.8,0.999992
2.8,3.9,0.999993
2.8,4,0.999995
2.8,4.1,0.999995
2.8,4.2,0.999996
2.8,4.3,0.999997
2.8,4.4,0.999997
2.8,4.5,0.999998
2.8,4.6,0.999998
2.8,4.7,0.999998
2.8,4.8,0.999999
2.8,4.9,0.999999
2.8,5,0.999999
2.9,-5,0.014711
2.9,-4.9,0.0176188
2.9,-4.8,0.0210891
2.9,-4.7,0.0252253
2.9,-4.6,0.0301477
2.9,-4.5,0.0359953
2.9,-4.4,0.0429269
2.9,-4.3,0.0511225
2.9,-4.2,0.0607835
2.9,-4.1,0.0721313
2.9,-4,0.0854051
2.9,-3.9,0.100856
2.9,-3.8,0.118739
2.9,-3.7,0.139302
2.9,-3.6,0.162769
2.9,-3.5,0.189319
2.9,-3.4,0.219066
2.9,-3.3,0.252035
2.9,-3.2,0.288134
2.9,-3.1,0.327143
2.9,-3,0.368697
2.9,-2.9,0.412295
2.9,-2.8,0.457315
2.9,-2.7,0.503042
2.9,-2.6,0.548719
2.9,-2.5,0.593589
2.9,-2.4,0.636949
2.9,-2.3,0.678192
2.9,-2.2,0.716832
2.9,-2.1,0.752525
2.9,-2,0.785069
2.9,-1.9,0.814388
2.9,-1.8,0.84052
2.9,-1.7,0.86359
2.9,-1.6,0.883784
2.9,-1.5,0.901329
2.9,-1.4,0.916477
2.9,-1.3,0.929481
2.9,-1.2,0.940591
2.9,-1.1,0.950045
2.9,-1,0.958062
2.9,-0.9,0.96484
2.9,-0.8,0.970556
2.9,-0.7,0.975366
2.9,-0.6,0.979408
2.9,-0.5,0.982798
2.9,-0.4,0.985638
2.9,-0.3,0.988015
2.9,-0.2,0.990002
2.9,-0.1,0.991663
2.9,-1.02696e-15,0.99305
2.9,0.1,0.994207
2.9,0.2,0.995173
2.9,0.3,0.995978
2.9,0.4,0.996649
2.9,0.5,0.997209
2.9,0.6,0.997676
2.9,0.7,0.998064
2.9,0.8,0.998388
2.9,0.9,0.998658
2.9,1,0.998882
2.9,1.1,0.999069
2.9,1.2,0.999225
2.9,1.3,0.999355
2.9,1.4,0.999463
2.9,1.5,0.999553
2.9,1.6,0.999628
2.9,1.7,0.99969
2.9,1.8,0.999742
2.9,1.9,0.999785
2.9,2,0.999821
2.9,2.1,0.999851
2.9,2.2,0.999876
2.9,2.3,0.999897
2.9,2.4,0.999914
2.9,2.5,0.999928
2.9,2.6,0.99994
2.9,2.7,0.99995
2.9,2.8,0.999959
2.9,2.9,0.999966
2.9,3,0.999971
2.9,3.1,0.999976
2.9,3.2,0.99998
2.9,3.3,0.999983
2.9,3.4,0.999986
2.9,3.5,0.999989
2.9,3.6,0.99999
2.9,3.7,0.999992
2.9,3.8,0.999993
2.9,3.9,0.999995
2.9,4,0.999995
2.9,4.1,0.999996
2.9,4.2,0.999997
2.9,4.3,0.999997
2.9,4.4,0.999998
2.9,4.5,0.999998
2.9,4.6,0.999998
2.9,4.7,0.999999
2.9,4.8,0.999999
2.9,4.9,0.999999
2.9,5,0.999999
3,-5,0.0175418
3,-4.9,0.0209972
3,-4.8,0.0251159
3,-4.7,0.0300176
3,-4.6,0.0358409
3,-4.5,0.0427441
3,-4.4,0.0509067
3,-4.3,0.0605294
3,-4.2,0.0718335
3,-4.1,0.0850575
3,-4,0.100452
3,-3.9,0.118274
3,-3.8,0.138769
3,-3.7,0.162162
3,-3.6,0.188635
3,-3.5,0.218304
3,-3.4,0.251195
3,-3.3,0.28722
3,-3.2,0.326162
3,-3.1,0.36766
3,-3,0.411215
3,-2.9,0.456208
3,-2.8,0.501927
3,-2.7,0.547614
3,-2.6,0.592513
3,-2.5,0.635918
3,-2.4,0.677218
3,-2.3,0.715926
3,-2.2,0.751694
3,-2.1,0.784315
3,-2,0.813713
3,-1.9,0.839922
3,-1.8,0.863064
3,-1.7,0.883325
3,-1.6,0.900932
3,-1.5,0.916135
3,-1.4,0.929188
3,-1.3,0.940341
3,-1.2,0.949833
3,-1.1,0.957882
3,-1,0.964688
3,-0.9,0.970428
3,-0.8,0.975259
3,-0.7,0.979317
3,-0.6,0.982722
3,-0.5,0.985574
3,-0.4,0.987962
3,-0.3,0.989958
3,-0.2,0.991626
3,-0.1,0.993019
3,-1.02696e-15,0.994181
3,0.1,0.995151
3,0.2,0.99596
3,0.3,0.996635
3,0.4,0.997197
3,0.5,0.997665
3,0.6,0.998056
3,0.7,0.998381
3,0.8,0.998652
3,0.9,0.998877
3,1,0.999065
3,1.1,0.999222
3,1.2,0.999352
3,1.3,0.99946
3,1.4,0.999551
3,1.5,0.999626
3,1.6,0.999689
3,1.7,0.999741
3,1.8,0.999784
3,1.9,0.99982
3,2,0.99985
3,2.1,0.999875
3,2.2,0.999896
3,2.3,0.999914
3,2.4,0.999928
3,2.5,0.99994
3,2.6,0.99995
3,2.7,0.999959
3,2.8,0.999965
3,2.9,0.999971
3,3,0.999976
3,3.1,0.99998
3,3.2,0.999983
3,3.3,0.999986
3,3.4,0.999989
3,3.5,0.99999
3,3.6,0.999992
3,3.7,0.999993
3,3.8,0.999994
3,3.9,0.999995
3,4,0.999996
3,4.1,0.999997
3,4.2,0.999997
3,4.3,0.999998
3,4.4,0.999998
3,4.5,0.999998
3,4.6,0.999999
3,4.7,0.999999
3,4.8,0.999999
3,4.9,0.999999
3,5,0.999999
3.1,-5,0.0209057
3.1,-4.9,0.0250069
3.1,-4.8,0.0298881
3.1,-4.7,0.0356872
3.1,-4.6,0.042562
3.1,-4.5,0.0506917
3.1,-4.4,0.0602764
3.1,-4.3,0.0715368
3.1,-4.2,0.0847111
3.1,-4.1,0.10005
3.1,-4,0.117809
3.1,-3.9,0.138237
3.1,-3.8,0.161557
3.1,-3.7,0.187954
3.1,-3.6,0.217544
3.1,-3.5,0.250357
3.1,-3.4,0.286308
3.1,-3.3,0.325183
3.1,-3.2,0.366624
3.1,-3.1,0.410136
3.1,-3,0.455102
3.1,-2.9,0.500813
3.1,-2.8,0.546509
3.1,-2.7,0.591436
3.1,-2.6,0.634885
3.1,-2.5,0.676242
3.1,-2.4,0.715018
3.1,-2.3,0.750861
3.1,-2.2,0.78356
3.1,-2.1,0.813036
3.1,-2,0.839321
3.1,-1.9,0.862536
3.1,-1.8,0.882865
3.1,-1.7,0.900534
3.1,-1.6,0.915792
3.1,-1.5,0.928894
3.1,-1.4,0.940091
3.1,-1.3,0.94962
3.1,-1.2,0.957702
3.1,-1.1,0.964536
3.1,-1,0.9703
3.1,-0.9,0.975151
3.1,-0.8,0.979227
3.1,-0.7,0.982646
3.1,-0.6,0.985511
3.1,-0.5,0.987908
3.1,-0.4,0.989913
3.1,-0.3,0.991589
3.1,-0.2,0.992988
3.1,-0.1,0.994155
3.1,-1.02696e-15,0.99513
3.1,0.1,0.995942
3.1,0.2,0.99662
3.1,0.3,0.997184
3.1,0.4,0.997655
3.1,0.5,0.998047
3.1,0.6,0.998373
3.1,0.7,0.998646
3.1,0.8,0.998872
3.1,0.9,0.999061
3.1,1,0.999218
3.1,1.1,0.999349
3.1,1.2,0.999458
3.1,1.3,0.999549
3.1,1.4,0.999624
3.1,1.5,0.999687
3.1,1.6,0.99974
3.1,1.7,0.999783
3.1,1.8,0.999819
3.1,1.9,0.99985
3.1,2,0.999875
3.1,2.1,0.999896
3.1,2.2,0.999913
3.1,2.3,0.999928
3.1,2.4,0.99994
3.1,2.5,0.99995
3.1,2.6,0.999958
3.1,2.7,0.999965
3.1,2.8,0.999971
3.1,2.9,0.999976
3.1,3,0.99998
3.1,3.1,0.999983
3.1,3.2,0.999986
3.1,3.3,0.999988
3.1,3.4,0.99999
3.1,3.5,0.999992
3.1,3.6,0.999993
3.1,3.7,0.999994
3.1,3.8,0.999995
3.1,3.9,0.999996
3.1,4,0.999997
3.1,4.1,0.999997
3.1,4.2,0.999998
3.1,4.3,0.999998
3.1,4.4,0.999998
3.1,4.5,0.999999
3.1,4.6,0.999999
3.1,4.7,0.999999
3.1,4.8,0.999999
3.1,4.9,0.999999
3.1,5,0.999999
3.2,-5,0.0248984
3.2,-4.9,0.0297591
3.2,-4.8,0.035534
3.2,-4.7,0.0423807
3.2,-4.6,0.0504775
3.2,-4.5,0.0600243
3.2,-4.4,0.0712412
3.2,-4.3,0.0843661
3.2,-4.2,0.0996495
3.2,-4.1,0.117347
3.2,-4,0.137706
3.2,-3.9,0.160954
3.2,-3.8,0.187274
3.2,-3.7,0.216786
3.2,-3.6,0.249521
3.2,-3.5,0.285398
3.2,-3.4,0.324205
3.2,-3.3,0.365589
3.2,-3.2,0.409058
3.2,-3.1,0.453997
3.2,-3,0.499698
3.2,-2.9,0.545404
3.2,-2.8,0.590358
3.2,-2.7,0.63385
3.2,-2.6,0.675265
3.2,-2.5,0.714109
3.2,-2.4,0.750026
3.2,-2.3,0.782803
3.2,-2.2,0.812358
3.2,-2.1,0.838719
3.2,-2,0.862006
3.2,-1.9,0.882403
3.2,-1.8,0.900133
3.2,-1.7,0.915447
3.2,-1.6,0.928599
3.2,-1.5,0.939839
3.2,-1.4,0.949407
3.2,-1.3,0.957521
3.2,-1.2,0.964383
3.2,-1.1,0.970171
3.2,-1,0.975043
3.2,-0.9,0.979136
3.2,-0.8,0.98257
3.2,-0.7,0.985447
3.2,-0.6,0.987855
3.2,-0.5,0.989869
3.2,-0.4,0.991551
3.2,-0.3,0.992957
3.2,-0.2,0.99413
3.2,-0.1,0.995108
3.2,-1.02696e-15,0.995924
3.2,0.1,0.996605
3.2,0.2,0.997172
3.2,0.3,0.997644
3.2,0.4,0.998038
3.2,0.5,0.998366
3.2,0.6,0.99864
3.2,0.7,0.998867
3.2,0.8,0.999057
3.2,0.9,0.999215
3.2,1,0.999346
3.2,1.1,0.999456
3.2,1.2,0.999547
3.2,1.3,0.999623
3.2,1.4,0.999686
3.2,1.5,0.999738
3.2,1.6,0.999782
3.2,1.7,0.999819
3.2,1.8,0.999849
3.2,1.9,0.999874
3.2,2,0.999895
3.2,2.1,0.999913
3.2,2.2,0.999927
3.2,2.3,0.99994
3.2,2.4,0.99995
3.2,2.5,0.999958
3.2,2.6,0.999965
3.2,2.7,0.999971
3.2,2.8,0.999976
3.2,2.9,0.99998
3.2,3,0.999983
3.2,3.1,0.999986
3.2,3.2,0.999988
3.2,3.3,0.99999
3.2,3.4,0.999992
3.2,3.5,0.999993
3.2,3.6,0.999994
3.2,3.7,0.999995
3.2,3.8,0.999996
3.2,3.9,0.999997
3.2,4,0.999997
3.2,4.1,0.999998
3.2,4.2,0.999998
3.2,4.3,0.999998
3.2,4.4,0.999999
3.2,4.5,0.999999
3.2,4.6,0.999999
3.2,4.7,0.999999
3.2,4.8,0.999999
3.2,4.9,0.999999
3.2,5,1
3.3,-5,0.0296306
3.3,-4.9,0.0353815
3.3,-4.8,0.0422001
3.3,-4.7,0.0502643
3.3,-4.6,0.0597732
3.3,-4.5,0.0709467
3.3,-4.4,0.0840223
3.3,-4.3,0.0992502
3.3,-4.2,0.116886
3.3,-4.1,0.137178
3.3,-4,0.160353
3.3,-3.9,0.186597
3.3,-3.8,0.21603
3.3,-3.7,0.248687
3.3,-3.6,0.28449
3.3,-3.5,0.323229
3.3,-3.4,0.364555
3.3,-3.3,0.407981
3.3,-3.2,0.452892
3.3,-3.1,0.498583
3.3,-3,0.544298
