x1,x2,prob
2.4,-0.8,0.948252
2.4,-0.7,0.955454
2.4,-0.6,0.961694
2.4,-0.5,0.96709
2.4,-0.4,0.971748
2.4,-0.3,0.975763
2.4,-0.2,0.97922
2.4,-0.1,0.982193
2.4,-1.02696e-15,0.984747
2.4,0.1,0.98694
2.4,0.2,0.988821
2.4,0.3,0.990434
2.4,0.4,0.991816
2.4,0.5,0.992999
2.4,0.6,0.994013
2.4,0.7,0.994881
2.4,0.8,0.995623
2.4,0.9,0.996258
2.4,1,0.996801
2.4,1.1,0.997266
2.4,1.2,0.997663
2.4,1.3,0.998003
2.4,1.4,0.998293
2.4,1.5,0.998542
2.4,1.6,0.998754
2.4,1.7,0.998935
2.4,1.8,0.99909
2.4,1.9,0.999223
2.4,2,0.999336
2.4,2.1,0.999432
2.4,2.2,0.999515
2.4,2.3,0.999586
2.4,2.4,0.999646
2.4,2.5,0.999698
2.4,2.6,0.999742
2.4,2.7,0.999779
2.4,2.8,0.999811
2.4,2.9,0.999839
2.4,3,0.999862
2.4,3.1,0.999882
2.4,3.2,0.999899
2.4,3.3,0.999914
2.4,3.4,0.999927
2.4,3.5,0.999937
2.4,3.6,0.999946
2.4,3.7,0.999954
2.4,3.8,0.999961
2.4,3.9,0.999967
2.4,4,0.999971
2.4,4.1,0.999976
2.4,4.2,0.999979
2.4,4.3,0.999982
2.4,4.4,0.999985
2.4,4.5,0.999987
2.4,4.6,0.999989
2.4,4.7,0.999991
2.4,4.8,0.999992
2.4,4.9,0.999993
2.4,5,0.999994
2.5,-5,0.0286107
2.5,-4.9,0.0333261
2.5,-4.8,0.0387876
2.5,-4.7,0.0451023
2.5,-4.6,0.052389
2.5,-4.5,0.0607781
2.5,-4.4,0.0704106
2.5,-4.3,0.0814375
2.5,-4.2,0.0940166
2.5,-4.1,0.10831
2.5,-4,0.124477
2.5,-3.9,0.142671
2.5,-3.8,0.16303
2.5,-3.7,0.185665
2.5,-3.6,0.210651
2.5,-3.5,0.238018
2.5,-3.4,0.267733
2.5,-3.3,0.299699
2.5,-3.2,0.333743
2.5,-3.1,0.369612
2.5,-3,0.406982
2.5,-2.9,0.44546
2.5,-2.8,0.484603
2.5,-2.7,0.523936
2.5,-2.6,0.562974
2.5,-2.5,0.601247
2.5,-2.4,0.638322
2.5,-2.3,0.67382
2.5,-2.2,0.707431
2.5,-2.1,0.73892
2.5,-2,0.768131
2.5,-1.9,0.79498
2.5,-1.8,0.819451
2.5,-1.7,0.841584
2.5,-1.6,0.861462
2.5,-1.5,0.879203
2.5,-1.4,0.89495
2.5,-1.3,0.908857
2.5,-1.2,0.921085
2.5,-1.1,0.931796
2.5,-1,0.941146
2.5,-0.9,0.949283
2.5,-0.8,0.956348
2.5,-0.7,0.962468
2.5,-0.6,0.967758
2.5,-0.5,0.972325
2.5,-0.4,0.97626
2.5,-0.3,0.979648
2.5,-0.2,0.982561
2.5,-0.1,0.985063
2.5,-1.02696e-15,0.987211
2.5,0.1,0.989053
2.5,0.2,0.990633
2.5,0.3,0.991986
2.5,0.4,0.993145
2.5,0.5,0.994138
2.5,0.6,0.994988
2.5,0.7,0.995715
2.5,0.8,0.996337
2.5,0.9,0.996868
2.5,1,0.997323
2.5,1.1,0.997712
2.5,1.2,0.998045
2.5,1.3,0.998329
2.5,1.4,0.998572
2.5,1.5,0.99878
2.5,1.6,0.998957
2.5,1.7,0.999109
2.5,1.8,0.999239
2.5,1.9,0.99935
2.5,2,0.999444
2.5,2.1,0.999525
2.5,2.2,0.999594
2.5,2.3,0.999653
2.5,2.4,0.999704
2.5,2.5,0.999747
2.5,2.6,0.999784
2.5,2.7,0.999815
2.5,2.8,0.999842
2.5,2.9,0.999865
2.5,3,0.999885
2.5,3.1,0.999902
2.5,3.2,0.999916
2.5,3.3,0.999928
2.5,3.4,0.999939
2.5,3.5,0.999948
2.5,3.6,0.999955
2.5,3.7,0.999962
2.5,3.8,0.999967
2.5,3.9,0.999972
2.5,4,0.999976
2.5,4.1,0.99998
2.5,4.2,0.999983
2.5,4.3,0.999985
2.5,4.4,0.999987
2.5,4.5,0.999989
2.5,4.6,0.999991
2.5,4.7,0.999992
2.5,4.8,0.999993
2.5,4.9,0.999994
2.5,5,0.999995
2.6,-5,0.0340167
2.6,-4.9,0.0395867
2.6,-4.8,0.0460253
2.6,-4.7,0.0534528
2.6,-4.6,0.062001
2.6,-4.5,0.0718126
2.6,-4.4,0.0830394
2.6,-4.3,0.0958401
2.6,-4.2,0.110377
2.6,-4.1,0.126809
2.6,-4,0.145287
2.6,-3.9,0.165947
2.6,-3.8,0.188896
2.6,-3.7,0.214202
2.6,-3.6,0.241888
2.6,-3.5,0.271915
2.6,-3.4,0.304173
2.6,-3.3,0.338479
2.6,-3.2,0.374571
2.6,-3.1,0.412114
2.6,-3,0.450709
2.6,-2.9,0.489906
2.6,-2.8,0.529227
2.6,-2.7,0.568189
2.6,-2.6,0.606325
2.6,-2.5,0.643208
2.6,-2.4,0.678468
2.6,-2.3,0.711804
2.6,-2.2,0.742994
2.6,-2.1,0.77189
2.6,-2,0.798418
2.6,-1.9,0.82257
2.6,-1.8,0.844393
2.6,-1.7,0.863975
2.6,-1.6,0.88144
2.6,-1.5,0.896929
2.6,-1.4,0.9106
2.6,-1.3,0.922614
2.6,-1.2,0.933132
2.6,-1.1,0.94231
2.6,-1,0.950296
2.6,-0.9,0.957226
2.6,-0.8,0.963227
2.6,-0.7,0.968414
2.6,-0.6,0.97289
2.6,-0.5,0.976747
2.6,-0.4,0.980067
2.6,-0.3,0.982921
2.6,-0.2,0.985372
2.6,-0.1,0.987476
2.6,-1.02696e-15,0.989281
2.6,0.1,0.990828
2.6,0.2,0.992153
2.6,0.3,0.993288
2.6,0.4,0.99426
2.6,0.5,0.995092
2.6,0.6,0.995804
2.6,0.7,0.996413
2.6,0.8,0.996934
2.6,0.9,0.997379
2.6,1,0.99776
2.6,1.1,0.998086
2.6,1.2,0.998364
2.6,1.3,0.998602
2.6,1.4,0.998806
2.6,1.5,0.998979
2.6,1.6,0.999128
2.6,1.7,0.999255
2.6,1.8,0.999363
2.6,1.9,0.999456
2.6,2,0.999535
2.6,2.1,0.999603
2.6,2.2,0.999661
2.6,2.3,0.99971
2.6,2.4,0.999752
2.6,2.5,0.999788
2.6,2.6,0.999819
2.6,2.7,0.999846
2.6,2.8,0.999868
2.6,2.9,0.999887
2.6,3,0.999904
2.6,3.1,0.999918
2.6,3.2,0.99993
2.6,3.3,0.99994
2.6,3.4,0.999949
2.6,3.5,0.999956
2.6,3.6,0.999963
2.6,3.7,0.999968
2.6,3.8,0.999973
2.6,3.9,0.999977
2.6,4,0.99998
2.6,4.1,0.999983
2.6,4.2,0.999985
2.6,4.3,0.999988
2.6,4.4,0.999989
2.6,4.5,0.999991
2.6,4.6,0.999992
2.6,4.7,0.999993
2.6,4.8,0.999994
2.6,4.9,0.999995
2.6,5,0.999996
2.7,-5,0.0404016
2.7,-4.9,0.0469662
2.7,-4.8,0.0545369
2.7,-4.7,0.0632469
2.7,-4.6,0.0732403
2.7,-4.5,0.0846699
2.7,-4.4,0.0976952
2.7,-4.3,0.112478
2.7,-4.2,0.129177
2.7,-4.1,0.147943
2.7,-4,0.168906
2.7,-3.9,0.192169
2.7,-3.8,0.217797
2.7,-3.7,0.245802
2.7,-3.6,0.276137
2.7,-3.5,0.308684
2.7,-3.4,0.343247
2.7,-3.3,0.379556
2.7,-3.2,0.417266
2.7,-3.1,0.455969
2.7,-3,0.495211
2.7,-2.9,0.534512
2.7,-2.8,0.573389
2.7,-2.7,0.61138
2.7,-2.6,0.648064
2.7,-2.5,0.68308
2.7,-2.4,0.716139
2.7,-2.3,0.747026
2.7,-2.2,0.775605
2.7,-2.1,0.801812
2.7,-2,0.825647
2.7,-1.9,0.847162
2.7,-1.8,0.866451
2.7,-1.7,0.88364
2.7,-1.6,0.898875
2.7,-1.5,0.912313
2.7,-1.4,0.924116
2.7,-1.3,0.934445
2.7,-1.2,0.943453
2.7,-1.1,0.951289
2.7,-1,0.958086
2.7,-0.9,0.963972
2.7,-0.8,0.969057
2.7,-0.7,0.973444
2.7,-0.6,0.977224
2.7,-0.5,0.980477
2.7,-0.4,0.983273
2.7,-0.3,0.985675
2.7,-0.2,0.987736
2.7,-0.1,0.989503
2.7,-1.02696e-15,0.991019
2.7,0.1,0.992317
2.7,0.2,0.993429
2.7,0.3,0.99438
2.7,0.4,0.995195
2.7,0.5,0.995892
2.7,0.6,0.996488
2.7,0.7,0.996998
2.7,0.8,0.997434
2.7,0.9,0.997807
2.7,1,0.998126
2.7,1.1,0.998399
2.7,1.2,0.998631
2.7,1.3,0.998831
2.7,1.4,0.999001
2.7,1.5,0.999146
2.7,1.6,0.99927
2.7,1.7,0.999377
2.7,1.8,0.999467
2.7,1.9,0.999545
2.7,2,0.999611
2.7,2.1,0.999668
2.7,2.2,0.999716
2.7,2.3,0.999758
2.7,2.4,0.999793
2.7,2.5,0.999823
2.7,2.6,0.999849
2.7,2.7,0.999871
2.7,2.8,0.99989
2.7,2.9,0.999906
2.7,3,0.999919
2.7,3.1,0.999931
2.7,3.2,0.999941
2.7,3.3,0.99995
2.7,3.4,0.999957
2.7,3.5,0.999963
2.7,3.6,0.999969
2.7,3.7,0.999973
2.7,3.8,0.999977
2.7,3.9,0.99998
2.7,4,0.999983
2.7,4.1,0.999986
2.7,4.2,0.999988
2.7,4.3,0.99999
2.7,4.4,0.999991
2.7,4.5,0.999992
2.7,4.6,0.999994
2.7,4.7,0.999994
2.7,4.8,0.999995
2.7,4.9,0.999996
2.7,5,0.999997
2.8,-5,0.0479254
2.8,-4.9,0.0556417
2.8,-4.8,0.0645162
2.8,-4.7,0.0746941
2.8,-4.6,0.0863295
2.8,-4.5,0.0995823
2.8,-4.4,0.114614
2.8,-4.3,0.131584
2.8,-4.2,0.150639
2.8,-4.1,0.171906
2.8,-4,0.195485
2.8,-3.9,0.221434
2.8,-3.8,0.249758
2.8,-3.7,0.2804
2.8,-3.6,0.313231
2.8,-3.5,0.348048
2.8,-3.4,0.384567
2.8,-3.3,0.422436
2.8,-3.2,0.461238
2.8,-3.1,0.500517
2.8,-3,0.539788
2.8,-2.9,0.578572
2.8,-2.8,0.61641
2.8,-2.7,0.652889
2.8,-2.6,0.687657
2.8,-2.5,0.720433
2.8,-2.4,0.751016
2.8,-2.3,0.779278
2.8,-2.2,0.805164
2.8,-2.1,0.828681
2.8,-2,0.84989
2.8,-1.9,0.868888
2.8,-1.8,0.885804
2.8,-1.7,0.900788
2.8,-1.6,0.913996
2.8,-1.5,0.925591
2.8,-1.4,0.935733
2.8,-1.3,0.944575
2.8,-1.2,0.952263
2.8,-1.1,0.958931
2.8,-1,0.964702
2.8,-0.9,0.969687
2.8,-0.8,0.973988
2.8,-0.7,0.977692
2.8,-0.6,0.980879
2.8,-0.5,0.983619
2.8,-0.4,0.985971
2.8,-0.3,0.98799
2.8,-0.2,0.989722
2.8,-0.1,0.991206
2.8,-1.02696e-15,0.992477
2.8,0.1,0.993566
2.8,0.2,0.994498
2.8,0.3,0.995295
2.8,0.4,0.995978
2.8,0.5,0.996562
2.8,0.6,0.997061
2.8,0.7,0.997488
2.8,0.8,0.997853
2.8,0.9,0.998165
2.8,1,0.998432
2.8,1.1,0.99866
2.8,1.2,0.998855
2.8,1.3,0.999022
2.8,1.4,0.999164
2.8,1.5,0.999286
2.8,1.6,0.99939
2.8,1.7,0.999479
2.8,1.8,0.999554
2.8,1.9,0.999619
2.8,2,0.999675
2.8,2.1,0.999722
2.8,2.2,0.999763
2.8,2.3,0.999797
2.8,2.4,0.999827
2.8,2.5,0.999852
2.8,2.6,0.999874
2.8,2.7,0.999892
2.8,2.8,0.999908
2.8,2.9,0.999921
2.8,3,0.999933
2.8,3.1,0.999942
2.8,3.2,0.999951
2.8,3.3,0.999958
2.8,3.4,0.999964
2.8,3.5,0.999969
2.8,3.6,0.999974
2.8,3.7,0.999978
2.8,3.8,0.999981
2.8,3.9,0.999984
2.8,4,0.999986
2.8,4.1,0.999988
2.8,4.2,0.99999
2.8,4.3,0.999991
2.8,4.4,0.999993
2.8,4.5,0.999994
2.8,4.6,0.999995
2.8,4.7,0.999995
2.8,4.8,0.999996
2.8,4.9,0.999997
2.8,5,0.999997
2.9,-5,0.0567676
2.9,-4.9,0.0658091
2.9,-4.8,0.0761743
2.9,-4.7,0.0880184
2.9,-4.6,0.101502
2.9,-4.5,0.116786
2.9,-4.4,0.134028
2.9,-4.3,0.153374
2.9,-4.2,0.174949
2.9,-4.1,0.198845
2.9,-4,0.225115
2.9,-3.9,0.253756
2.9,-3.8,0.284702
2.9,-3.7,0.317815
2.9,-3.6,0.352879
2.9,-3.5,0.389603
2.9,-3.4,0.427623
2.9,-3.3,0.466517
2.9,-3.2,0.505823
2.9,-3.1,0.545056
2.9,-3,0.583739
2.9,-2.9,0.621416
2.9,-2.8,0.657684
2.9,-2.7,0.692198
2.9,-2.6,0.724688
2.9,-2.5,0.754963
2.9,-2.4,0.782907
2.9,-2.3,0.808472
2.9,-2.2,0.831674
2.9,-2.1,0.852577
2.9,-2,0.871287
2.9,-1.9,0.887934
2.9,-1.8,0.902669
2.9,-1.7,0.91565
2.9,-1.6,0.92704
2.9,-1.5,0.936997
2.9,-1.4,0.945676
2.9,-1.3,0.953218
2.9,-1.2,0.959758
2.9,-1.1,0.965417
2.9,-1,0.970305
2.9,-0.9,0.97452
2.9,-0.8,0.97815
2.9,-0.7,0.981273
2.9,-0.6,0.983957
2.9,-0.5,0.986262
2.9,-0.4,0.988239
2.9,-0.3,0.989935
2.9,-0.2,0.991389
2.9,-0.1,0.992634
2.9,-1.02696e-15,0.9937
2.9,0.1,0.994613
2.9,0.2,0.995394
2.9,0.3,0.996062
2.9,0.4,0.996634
2.9,0.5,0.997123
2.9,0.6,0.997541
2.9,0.7,0.997898
2.9,0.8,0.998204
2.9,0.9,0.998465
2.9,1,0.998688
2.9,1.1,0.998879
2.9,1.2,0.999042
2.9,1.3,0.999182
2.9,1.4,0.999301
2.9,1.5,0.999403
2.9,1.6,0.99949
2.9,1.7,0.999564
2.9,1.8,0.999627
2.9,1.9,0.999682
2.9,2,0.999728
2.9,2.1,0.999768
2.9,2.2,0.999801
2.9,2.3,0.99983
2.9,2.4,0.999855
2.9,2.5,0.999876
2.9,2.6,0.999894
2.9,2.7,0.99991
2.9,2.8,0.999923
2.9,2.9,0.999934
2.9,3,0.999944
2.9,3.1,0.999952
2.9,3.2,0.999959
2.9,3.3,0.999965
2.9,3.4,0.99997
2.9,3.5,0.999974
2.9,3.6,0.999978
2.9,3.7,0.999981
2.9,3.8,0.999984
2.9,3.9,0.999986
2.9,4,0.999988
2.9,4.1,0.99999
2.9,4.2,0.999991
2.9,4.3,0.999993
2.9,4.4,0.999994
2.9,4.5,0.999995
2.9,4.6,0.999995
2.9,4.7,0.999996
2.9,4.8,0.999997
2.9,4.9,0.999997
2.9,5,0.999998
3,-5,0.067126
3,-4.9,0.0776815
3,-4.8,0.0897371
3,-4.7,0.103454
3,-4.6,0.118993
3,-4.5,0.136511
3,-4.4,0.156151
3,-4.3,0.178034
3,-4.2,0.202248
3,-4.1,0.228839
3,-4,0.257796
3,-3.9,0.289044
3,-3.8,0.322435
3,-3.7,0.357741
3,-3.6,0.394662
3,-3.5,0.432826
3,-3.4,0.471803
3,-3.3,0.511127
3,-3.2,0.550314
3,-3.1,0.588887
3,-3,0.626397
3,-2.9,0.662446
3,-2.8,0.696701
3,-2.7,0.728903
3,-2.6,0.758869
3,-2.5,0.786493
3,-2.4,0.811737
3,-2.3,0.834624
3,-2.2,0.855225
3,-2.1,0.873648
3,-2,0.890029
3,-1.9,0.904517
3,-1.8,0.917275
3,-1.7,0.928462
3,-1.6,0.938239
3,-1.5,0.946756
3,-1.4,0.954156
3,-1.3,0.96057
3,-1.2,0.966119
3,-1.1,0.97091
3,-1,0.975042
3,-0.9,0.978599
3,-0.8,0.981659
3,-0.7,0.984289
3,-0.6,0.986547
3,-0.5,0.988484
3,-0.4,0.990145
3,-0.3,0.991568
3,-0.2,0.992787
3,-0.1,0.993831
3,-1.02696e-15,0.994725
3,0.1,0.99549
3,0.2,0.996144
3,0.3,0.996704
3,0.4,0.997183
3,0.5,0.997592
3,0.6,0.997942
3,0.7,0.998241
3,0.8,0.998497
3,0.9,0.998716
3,1,0.998903
3,1.1,0.999062
3,1.2,0.999199
3,1.3,0.999315
3,1.4,0.999415
3,1.5,0.9995
3,1.6,0.999573
3,1.7,0.999635
3,1.8,0.999688
3,1.9,0.999734
3,2,0.999772
3,2.1,0.999806
3,2.2,0.999834
3,2.3,0.999858
3,2.4,0.999879
3,2.5,0.999896
3,2.6,0.999912
3,2.7,0.999924
3,2.8,0.999935
3,2.9,0.999945
3,3,0.999953
3,3.1,0.99996
3,3.2,0.999966
3,3.3,0.999971
3,3.4,0.999975
3,3.5,0.999979
3,3.6,0.999982
3,3.7,0.999984
3,3.8,0.999987
3,3.9,0.999989
3,4,0.99999
3,4.1,0.999992
3,4.2,0.999993
3,4.3,0.999994
3,4.4,0.999995
3,4.5,0.999996
3,4.6,0.999996
3,4.7,0.999997
3,4.8,0.999997
3,4.9,0.999998
3,5,0.999998
3.1,-5,0.0792159
3.1,-4.9,0.091486
3.1,-4.8,0.105439
3.1,-4.7,0.121236
3.1,-4.6,0.139032
3.1,-4.5,0.158968
3.1,-4.4,0.181161
3.1,-4.3,0.205694
3.1,-4.2,0.232606
3.1,-4.1,0.261878
3.1,-4,0.293426
3.1,-3.9,0.327089
3.1,-3.8,0.362633
3.1,-3.7,0.399744
3.1,-3.6,0.438043
3.1,-3.5,0.477095
3.1,-3.4,0.516429
3.1,-3.3,0.555561
3.1,-3.2,0.594015
3.1,-3.1,0.63135
3.1,-3,0.667176
3.1,-2.9,0.701167
3.1,-2.8,0.733076
3.1,-2.7,0.762731
3.1,-2.6,0.790035
3.1,-2.5,0.814959
3.1,-2.4,0.837533
3.1,-2.3,0.857833
3.1,-2.2,0.875973
3.1,-2.1,0.892089
3.1,-2,0.906335
3.1,-1.9,0.918871
3.1,-1.8,0.929859
3.1,-1.7,0.939457
3.1,-1.6,0.947816
3.1,-1.5,0.955075
3.1,-1.4,0.961366
3.1,-1.3,0.966807
3.1,-1.2,0.971504
3.1,-1.1,0.975553
3.1,-1,0.979039
3.1,-0.9,0.982038
3.1,-0.8,0.984614
3.1,-0.7,0.986825
3.1,-0.6,0.988723
3.1,-0.5,0.99035
3.1,-0.4,0.991744
3.1,-0.3,0.992938
3.1,-0.2,0.99396
3.1,-0.1,0.994835
3.1,-1.02696e-15,0.995584
3.1,0.1,0.996225
3.1,0.2,0.996773
3.1,0.3,0.997242
3.1,0.4,0.997643
3.1,0.5,0.997985
3.1,0.6,0.998278
3.1,0.7,0.998529
3.1,0.8,0.998743
3.1,0.9,0.998926
3.1,1,0.999082
3.1,1.1,0.999216
3.1,1.2,0.99933
3.1,1.3,0.999427
3.1,1.4,0.999511
3.1,1.5,0.999582
3.1,1.6,0.999643
3.1,1.7,0.999695
3.1,1.8,0.999739
3.1,1.9,0.999777
3.1,2,0.99981
3.1,2.1,0.999837
3.1,2.2,0.999861
3.1,2.3,0.999881
3.1,2.4,0.999899
3.1,2.5,0.999913
3.1,2.6,0.999926
3.1,2.7,0.999937
3.1,2.8,0.999946
3.1,2.9,0.999954
3.1,3,0.999961
3.1,3.1,0.999966
3.1,3.2,0.999971
3.1,3.3,0.999975
3.1,3.4,0.999979
3.1,3.5,0.999982
3.1,3.6,0.999985
3.1,3.7,0.999987
3.1,3.8,0.999989
3.1,3.9,0.99999
3.1,4,0.999992
3.1,4.1,0.999993
3.1,4.2,0.999994
3.1,4.3,0.999995
3.1,4.4,0.999996
3.1,4.5,0.999996
3.1,4.6,0.999997
3.1,4.7,0.999997
3.1,4.8,0.999998
3.1,4.9,0.999998
3.1,5,0.999998
3.2,-5,0.0932655
3.2,-4.9,0.107458
3.2,-4.8,0.123516
3.2,-4.7,0.141592
3.2,-4.6,0.161826
3.2,-4.5,0.184331
3.2,-4.4,0.209184
3.2,-4.3,0.236416
3.2,-4.2,0.266002
3.2,-4.1,0.297845
3.2,-4,0.331778
3.2,-3.9,0.367552
3.2,-3.8,0.404848
3.2,-3.7,0.443275
3.2,-3.6,0.482393
3.2,-3.5,0.521728
3.2,-3.4,0.560795
3.2,-3.3,0.599124
3.2,-3.2,0.636277
3.2,-3.1,0.671872
3.2,-3,0.705596
3.2,-2.9,0.737209
3.2,-2.8,0.766551
3.2,-2.7,0.793534
3.2,-2.6,0.818138
3.2,-2.5,0.8404
3.2,-2.4,0.860402
3.2,-2.3,0.87826
3.2,-2.2,0.894115
3.2,-2.1,0.908121
3.2,-2,0.920439
3.2,-1.9,0.931231
3.2,-1.8,0.940653
3.2,-1.7,0.948856
3.2,-1.6,0.955977
3.2,-1.5,0.962147
3.2,-1.4,0.967481
3.2,-1.3,0.972086
3.2,-1.2,0.976054
3.2,-1.1,0.979471
3.2,-1,0.982408
3.2,-0.9,0.984932
3.2,-0.8,0.987098
3.2,-0.7,0.988957
3.2,-0.6,0.99055
3.2,-0.5,0.991916
3.2,-0.4,0.993085
3.2,-0.3,0.994086
3.2,-0.2,0.994943
3.2,-0.1,0.995677
3.2,-1.02696e-15,0.996304
3.2,0.1,0.996841
3.2,0.2,0.9973
3.2,0.3,0.997692
3.2,0.4,0.998028
3.2,0.5,0.998314
3.2,0.6,0.99856
3.2,0.7,0.998769
3.2,0.8,0.998948
3.2,0.9,0.999101
3.2,1,0.999232
3.2,1.1,0.999344
3.2,1.2,0.999439
3.2,1.3,0.999521
3.2,1.4,0.999591
3.2,1.5,0.99965
3.2,1.6,0.999701
3.2,1.7,0.999745
3.2,1.8,0.999782
3.2,1.9,0.999814
3.2,2,0.999841
3.2,2.1,0.999864
3.2,2.2,0.999884
3.2,2.3,0.999901
3.2,2.4,0.999915
3.2,2.5,0.999928
3.2,2.6,0.999938
3.2,2.7,0.999947
3.2,2.8,0.999955
3.2,2.9,0.999961
3.2,3,0.999967
3.2,3.1,0.999972
3.2,3.2,0.999976
3.2,3.3,0.999979
3.2,3.4,0.999982
3.2,3.5,0.999985
3.2,3.6,0.999987
3.2,3.7,0.999989
3.2,3.8,0.999991
3.2,3.9,0.999992
3.2,4,0.999993
3.2,4.1,0.999994
3.2,4.2,0.999995
3.2,4.3,0.999996
3.2,4.4,0.999996
3.2,4.5,0.999997
3.2,4.6,0.999997
3.2,4.7,0.999998
3.2,4.8,0.999998
3.2,4.9,0.999998
3.2,5,0.999999
3.3,-5,0.109511
3.3,-4.9,0.125832
3.3,-4.8,0.144192
3.3,-4.7,0.164726
3.3,-4.6,0.187543
3.3,-4.5,0.212717
3.3,-4.4,0.240269
3.3,-4.3,0.270166
3.3,-4.2,0.302303
3.3,-4.1,0.3365
3.3,-4,0.3725
3.3,-3.9,0.409972
3.3,-3.8,0.448519
3.3,-3.7,0.487694
3.3,-3.6,0.527021
3.3,-3.5,0.566016
3.3,-3.4,0.604211
3.3,-3.3,0.641174
3.3,-3.2,0.676534
3.3,-3.1,0.709985
3.3,-3,0.7413
3.3,-2.9,0.770328
3.3,-2.8,0.79699
3.3,-2.7,0.821275
3.3,-2.6,0.843227
3.3,-2.5,0.862932
3.3,-2.4,0.880512
3.3,-2.3,0.896108
3.3,-2.2,0.909877
3.3,-2.1,0.92198
3.3,-2,0.932578
3.3,-1.9,0.941827
3.3,-1.8,0.949876
3.3,-1.7,0.956862
3.3,-1.6,0.962912
3.3,-1.5,0.968142
3.3,-1.4,0.972656
3.3,-1.3,0.976545
3.3,-1.2,0.979893
3.3,-1.1,0.982771
3.3,-1,0.985244
3.3,-0.9,0.987366
3.3,-0.8,0.989186
3.3,-0.7,0.990747
3.3,-0.6,0.992084
3.3,-0.5,0.993229
3.3,-0.4,0.99421
3.3,-0.3,0.995049
3.3,-0.2,0.995767
3.3,-0.1,0.996381
3.3,-1.02696e-15,0.996907
3.3,0.1,0.997356
3.3,0.2,0.99774
3.3,0.3,0.998069
3.3,0.4,0.99835
3.3,0.5,0.99859
3.3,0.6,0.998795
3.3,0.7,0.99897
3.3,0.8,0.99912
3.3,0.9,0.999248
3.3,1,0.999358
3.3,1.1,0.999451
3.3,1.2,0.999531
3.3,1.3,0.999599
3.3,1.4,0.999658
3.3,1.5,0.999708
3.3,1.6,0.99975
3.3,1.7,0.999787
3.3,1.8,0.999818
3.3,1.9,0.999844
3.3,2,0.999867
3.3,2.1,0.999886
3.3,2.2,0.999903
3.3,2.3,0.999917
3.3,2.4,0.999929
3.3,2.5,0.999939
3.3,2.6,0.999948
3.3,2.7,0.999956
3.3,2.8,0.999962
3.3,2.9,0.999968
3.3,3,0.999972
3.3,3.1,0.999976
3.3,3.2,0.99998
3.3,3.3,0.999983
3.3,3.4,0.999985
3.3,3.5,0.999987
3.3,3.6,0.999989
3.3,3.7,0.999991
3.3,3.8,0.999992
3.3,3.9,0.999993
3.3,4,0.999994
3.3,4.1,0.999995
3.3,4.2,0.999996
3.3,4.3,0.999996
3.3,4.4,0.999997
3.3,4.5,0.999997
3.3,4.6,0.999998
3.3,4.7,0.999998
3.3,4.8,0.999998
3.3,4.9,0.999999
3.3,5,0.999999
3.4,-5,0.128185
3.4,-4.9,0.146831
3.4,-4.8,0.167667
3.4,-4.7,0.190799
3.4,-4.6,0.216293
3.4,-4.5,0.244165
3.4,-4.4,0.274372
3.4,-4.3,0.306798
3.4,-4.2,0.341255
3.4,-4.1,0.377475
3.4,-4,0.415116
3.4,-3.9,0.453774
3.4,-3.8,0.492998
3.4,-3.7,0.532309
3.4,-3.6,0.571223
3.4,-3.5,0.609275
3.4,-3.4,0.646043
3.4,-3.3,0.681161
3.4,-3.2,0.714336
3.4,-3.1,0.74535
3.4,-3,0.774061
3.4,-2.9,0.800402
3.4,-2.8,0.824369
3.4,-2.7,0.846012
3.4,-2.6,0.865423
3.4,-2.5,0.882727
3.4,-2.4,0.898067
3.4,-2.3,0.911602
3.4,-2.2,0.923493
3.4,-2.1,0.9339
3.4,-2,0.942979
3.4,-1.9,0.950877
3.4,-1.8,0.95773
3.4,-1.7,0.963663
3.4,-1.6,0.968791
3.4,-1.5,0.973215
3.4,-1.4,0.977027
3.4,-1.3,0.980307
3.4,-1.2,0.983127
3.4,-1.1,0.985549
3.4,-1,0.987628
3.4,-0.9,0.989411
3.4,-0.8,0.990939
3.4,-0.7,0.992249
3.4,-0.6,0.99337
3.4,-0.5,0.994331
3.4,-0.4,0.995152
3.4,-0.3,0.995856
3.4,-0.2,0.996457
3.4,-0.1,0.996972
3.4,-1.02696e-15,0.997412
3.4,0.1,0.997788
3.4,0.2,0.998109
3.4,0.3,0.998384
3.4,0.4,0.998619
3.4,0.5,0.99882
3.4,0.6,0.998992
3.4,0.7,0.999139
3.4,0.8,0.999264
3.4,0.9,0.999371
3.4,1,0.999463
3.4,1.1,0.999541
3.4,1.2,0.999608
3.4,1.3,0.999665
3.4,1.4,0.999714
3.4,1.5,0.999755
3.4,1.6,0.999791
3.4,1.7,0.999821
3.4,1.8,0.999847
3.4,1.9,0.99987
3.4,2,0.999889
3.4,2.1,0.999905
3.4,2.2,0.999919
3.4,2.3,0.999931
3.4,2.4,0.999941
3.4,2.5,0.999949
3.4,2.6,0.999957
3.4,2.7,0.999963
3.4,2.8,0.999968
3.4,2.9,0.999973
3.4,3,0.999977
3.4,3.1,0.99998
3.4,3.2,0.999983
3.4,3.3,0.999986
3.4,3.4,0.999988
3.4,3.5,0.999989
3.4,3.6,0.999991
3.4,3.7,0.999992
3.4,3.8,0.999993
3.4,3.9,0.999994
3.4,4,0.999995
3.4,4.1,0.999996
3.4,4.2,0.999997
